% Random numbers as percentages in 100 x 100 array
0.2488,0.70117,0.57097,0.04215,0.60199,0.45642,0.14285,0.86293,0.85012,0.60034,0.24361,0.25346,0.28881,0.30659,0.4362,0.49959,0.87325,0.86219,0.66543,0.075573,0.65672,0.89534,0.0038443,0.40043,0.86157,0.8704,0.6766,0.029402,0.10599,0.63851,0.72156,0.22277,0.19261,0.79105,0.25829,0.60076,0.11925,0.65123,0.29108,0.55961,0.25622,0.81839,0.038245,0.095387,0.112,0.5198,0.233,0.87934,0.84938,0.73862,0.14708,0.14749,0.085472,0.7004,0.92631,0.29335,0.72853,0.32469,0.91212,0.43031,0.4069,0.031196,0.98167,0.78458,0.090863,0.28273,0.6288,0.30201,0.16267,0.73621,0.98104,0.11611,0.23526,0.16257,0.26959,0.92085,0.91918,0.73892,0.7531,0.3211,0.23898,0.33388,0.5077,0.98929,0.54388,0.76387,0.47562,0.36663,0.78055,0.23991,0.80302,0.34007,0.64546,0.09522,0.39335,0.77458,0.85568,0.9123,0.23666,0.53277
0.5656,0.33211,0.18527,0.71768,0.80248,0.84032,0.67584,0.84119,0.88813,0.16623,0.47157,0.24426,0.82752,0.16081,0.29204,0.25967,0.35117,0.96014,0.31583,0.28468,0.32969,0.20598,0.16025,0.27868,0.62136,0.27299,0.89207,0.019874,0.89267,0.39007,0.45897,0.32057,0.83193,0.10168,0.092149,0.49568,0.60918,0.7249,0.77976,0.38065,0.099142,0.32778,0.80485,0.7139,0.6913,0.62166,0.71618,0.82283,0.25541,0.47775,0.1976,0.21053,0.87141,0.064201,0.032971,0.33105,0.59253,0.030971,0.077914,0.35316,0.90079,0.38509,0.17364,0.9449,0.84224,0.42582,0.54586,0.27812,0.25764,0.33927,0.47219,0.0168,0.30299,0.38385,0.13837,0.26054,0.35427,0.63969,0.87427,0.78077,0.24532,0.20862,0.092169,0.062153,0.95784,0.94602,0.91425,0.02,0.11178,0.30989,0.44917,0.70221,0.36474,0.18788,0.92094,0.12968,0.8767,0.48327,0.52922,0.58501
0.90571,0.97093,0.70454,0.019095,0.30421,0.29804,0.88791,0.15033,0.15961,0.96451,0.44435,0.23822,0.69065,0.79859,0.21821,0.89532,0.35084,0.90992,0.48934,0.1557,0.95827,0.38558,0.19945,0.40358,0.16209,0.83967,0.92618,0.004769,0.43568,0.69735,0.74945,0.97616,0.43099,0.012862,0.56459,0.36065,0.034015,0.24134,0.4985,0.55988,0.058597,0.10844,0.20285,0.42606,0.40985,0.13305,0.97974,0.25871,0.43617,0.068683,0.060618,0.99244,0.60928,0.72406,0.57857,0.14025,0.73621,0.65509,0.063177,0.36249,0.23686,0.16353,0.15224,0.12954,0.54564,0.23682,0.97296,0.23102,0.84097,0.42816,0.83371,0.70557,0.055779,0.35188,0.77513,0.70595,0.83082,0.66517,0.76894,0.77226,0.75413,0.2098,0.69434,0.34826,0.39459,0.17535,0.96975,0.87609,0.80414,0.42077,0.33814,0.97096,0.41413,0.27037,0.93093,0.31095,0.11087,0.65627,0.71937,0.094609
0.603,0.65426,0.1094,0.0038727,0.52317,0.66542,0.74187,0.719,0.39138,0.081243,0.57445,0.42165,0.45622,0.75614,0.77589,0.0069766,0.19833,0.50724,0.23646,0.70849,0.75291,0.84479,0.23478,0.66498,0.13035,0.40601,0.45601,0.41365,0.94392,0.2486,0.26834,0.84621,0.45777,0.86374,0.43913,0.4671,0.036167,0.22221,0.49777,0.17822,0.16222,0.4379,0.7334,0.92922,0.41137,0.92587,0.49091,0.1604,0.1657,0.20437,0.056154,0.9985,0.54635,0.47508,0.3011,0.91883,0.25348,0.73215,0.31807,0.81645,0.6859,0.67628,0.015961,0.79979,0.92012,0.041618,0.8487,0.69297,0.051022,0.61465,0.0016669,0.29776,0.71697,0.29587,0.45798,0.57118,0.68616,0.10626,0.038933,0.42743,0.78086,0.82257,0.23118,0.43799,0.10119,0.60947,0.30036,0.55687,0.67237,0.19397,0.63054,0.31063,0.35654,0.30556,0.30769,0.30495,0.021019,0.71638,0.59393,0.40147
0.049442,0.22823,0.36996,0.82522,0.43957,0.2459,0.02792,0.74787,0.18368,0.98745,0.47393,0.39038,0.35849,0.26611,0.57718,0.86121,0.51473,0.13229,0.75454,0.74278,0.92352,0.30101,0.88418,0.78038,0.94906,0.1749,0.30582,0.45985,0.54042,0.39214,0.45833,0.47179,0.61852,0.16557,0.15743,0.046359,0.28722,0.79262,0.039728,0.74637,0.23294,0.95304,0.92327,0.093146,0.94135,0.0046165,0.58674,0.41986,0.83474,0.136,0.67356,0.6358,0.90992,0.075269,0.78685,0.91268,0.85233,0.28816,0.48799,0.95167,0.71066,0.51574,0.84133,0.3949,0.72391,0.81895,0.9797,0.12642,0.11562,0.34261,0.094481,0.72076,0.12995,0.093672,0.68695,0.90385,0.19311,0.84952,0.21251,0.4802,0.58,0.065161,0.5056,0.044743,0.23974,0.23856,0.06541,0.92764,0.69204,0.91162,0.54349,0.37276,0.91552,0.27682,0.64954,0.84483,0.66362,0.81264,0.59558,0.88657
0.019575,0.084731,0.95289,0.44927,0.37139,0.38844,0.095723,0.87623,0.28096,0.62489,0.88311,0.90726,0.055595,0.43705,0.79946,0.38194,0.22055,0.16148,0.46882,0.71337,0.11629,0.91714,0.0068772,0.12977,0.17737,0.8856,0.13696,0.46317,0.76938,0.85,0.056079,0.4633,0.98974,0.47184,0.30888,0.84488,0.65888,0.23043,0.12451,0.37944,0.83182,0.10848,0.66646,0.12114,0.62906,0.89311,0.5576,0.34338,0.34877,0.10723,0.41545,0.67899,0.69222,0.56519,0.79622,0.45512,0.56098,0.50908,0.1223,0.21943,0.64341,0.89863,0.28726,0.33806,0.55578,0.50116,0.008565,0.96923,0.39187,0.46698,0.45581,0.48121,0.30654,0.27711,0.11301,0.77928,0.43852,0.51321,0.64092,0.24676,0.29003,0.30555,0.2904,0.1789,0.55339,0.37304,0.79994,0.26087,0.8836,0.88167,0.92093,0.88282,0.13628,0.95458,0.47035,0.75577,0.78417,0.015682,0.43978,0.55281
0.84513,0.038728,0.47612,0.58349,0.86914,0.64958,0.59697,0.13417,0.21862,0.41305,0.47827,0.12372,0.31681,0.50892,0.97734,0.85737,0.23438,0.40604,0.35919,0.55586,0.27013,0.77284,0.4752,0.086618,0.52792,0.45114,0.7571,0.82253,0.15013,0.50283,0.97542,0.34947,0.87573,0.34939,0.78419,0.65207,0.35177,0.88926,0.25857,0.90129,0.44651,0.66312,0.66648,0.084027,0.46261,0.73403,0.35814,0.47447,0.7429,0.14213,0.39112,0.21914,0.61665,0.081091,0.12981,0.35339,0.99709,0.10994,0.39933,0.4402,0.6198,0.64865,0.10599,0.17659,0.70387,0.11337,0.7592,0.86596,0.16515,0.044241,0.76573,0.62348,0.0022446,0.71099,0.98096,0.34903,0.41619,0.72857,0.74536,0.4418,0.35149,0.84012,0.62664,0.239,0.77982,0.51352,0.25697,0.35547,0.14759,0.46284,0.6384,0.051879,0.94343,0.13286,0.84877,0.42474,0.69357,0.76439,0.70014,0.87431
0.0039329,0.12602,0.71071,0.29266,0.59492,0.88862,0.39986,0.62753,0.2756,0.75246,0.20473,0.63668,0.52552,0.7487,0.19367,0.035426,0.29787,0.76291,0.22237,0.16801,0.14647,0.90009,0.80241,0.98315,0.352,0.6109,0.96769,0.18282,0.3956,0.81488,0.32328,0.77409,0.22785,0.31088,0.21814,0.69844,0.57125,0.46723,0.29003,0.9649,0.062581,0.62852,0.34796,0.11302,0.13417,0.72379,0.3349,0.072716,0.72314,0.1508,0.75102,0.74164,0.42752,0.17626,0.324,0.47586,0.79948,0.73769,0.30096,0.029059,0.85921,0.51243,0.21336,0.32545,0.60094,0.90679,0.81439,0.88438,0.21216,0.79597,0.21049,0.60256,0.0091465,0.90845,0.13182,0.17893,0.4135,0.34251,0.024532,0.47468,0.061391,0.41934,0.27523,0.25116,0.20471,0.7268,0.53461,0.42483,0.12968,0.52569,0.21668,0.10587,0.42881,0.19719,0.041027,0.24849,0.5512,0.61009,0.54677,0.44846
0.53003,0.020952,0.4245,0.98186,0.1842,0.29994,0.43653,0.28746,0.22677,0.34186,0.60299,0.27381,0.10385,0.32895,0.040189,0.19356,0.56653,0.25232,0.16138,0.37197,0.81413,0.44279,0.034489,0.4512,0.10392,0.35677,0.82272,0.65945,0.2831,0.48863,0.15566,0.26469,0.6554,0.8373,0.014664,0.7182,0.79411,0.14608,0.98504,0.78737,0.56465,0.69666,0.4483,0.086405,0.10384,0.016459,0.81736,0.082189,0.38403,0.25286,0.67556,0.042538,0.77088,0.21535,0.46487,0.62065,0.4595,0.33176,0.61007,0.53355,0.017906,0.26528,0.59402,0.91699,0.23289,0.543,0.54016,0.12363,0.51103,0.19929,0.11503,0.53654,0.69642,0.77095,0.44893,0.32513,0.43698,0.91261,0.95308,0.85621,0.37815,0.32657,0.3982,0.4294,0.73616,0.63281,0.23203,0.30315,0.47077,0.79181,0.97974,0.33738,0.56138,0.30462,0.44182,0.91603,0.81743,0.17,0.73752,0.84545
0.94418,0.88966,0.097734,0.71679,0.58873,0.28195,0.24663,0.034401,0.54711,0.39411,0.96855,0.99109,0.78939,0.82565,0.9823,0.58712,0.2691,0.38461,0.14368,0.36465,0.81865,0.62117,0.92593,0.99154,0.16823,0.76697,0.92361,0.6547,0.27431,0.94579,0.66718,0.71909,0.4404,0.47551,0.62052,0.20251,0.98291,0.70579,0.38324,0.40716,0.62201,0.38866,0.14671,0.7269,0.53968,0.70117,0.98108,0.30281,0.76504,0.7675,0.58339,0.24583,0.30188,0.54121,0.91075,0.56859,0.27968,0.88932,0.55005,0.37247,0.056148,0.33063,0.76663,0.061896,0.18961,0.22538,0.29193,0.59454,0.37265,0.52379,0.9106,0.0886,0.12731,0.72354,0.85014,0.38368,0.14715,0.73854,0.94438,0.025621,0.22599,0.90551,0.21576,0.82481,0.66288,0.99483,0.80026,0.79421,0.16438,0.49171,0.086471,0.1968,0.1383,0.76979,0.73922,0.89793,0.46257,0.60821,0.92615,0.20131
0.81857,0.14429,0.17792,0.065159,0.27104,0.58076,0.50155,0.071491,0.5843,0.90843,0.62418,0.29026,0.28531,0.43802,0.87265,0.033716,0.22084,0.75607,0.55818,0.7805,0.042556,0.43945,0.44216,0.2998,0.88972,0.024311,0.93121,0.23298,0.58806,0.29128,0.58527,0.69132,0.065678,0.3143,0.83587,0.27014,0.46523,0.60351,0.31674,0.051808,0.63302,0.47471,0.17139,0.92421,0.32199,0.64763,0.72116,0.74063,0.46815,0.71803,0.39736,0.082927,0.67197,0.31892,0.22004,0.84062,0.32143,0.70811,0.25038,0.050925,0.47136,0.010477,0.83268,0.45858,0.94034,0.72901,0.32495,0.11855,0.24826,0.32855,0.49883,0.77156,0.1927,0.31613,0.74259,0.34505,0.32285,0.68995,0.039473,0.65332,0.32712,0.38195,0.066931,0.59845,0.9979,0.30251,0.014058,0.70753,0.95932,0.092549,0.94753,0.26109,0.40974,0.14213,0.44974,0.69214,0.59365,0.015005,0.54114,0.82258
0.17913,0.17713,0.15687,0.38135,0.18547,0.35758,0.49905,0.99635,0.92371,0.044483,0.24274,0.96928,0.87453,0.30764,0.98111,0.15585,0.27851,0.078671,0.40225,0.74315,0.96372,0.13366,0.42309,0.84847,0.92156,0.37745,0.85643,0.2733,0.044412,0.45737,0.4531,0.46311,0.59237,0.43002,0.3987,0.41189,0.052372,0.7265,0.4897,0.31096,0.89449,0.96766,0.94426,0.89398,0.85272,0.013195,0.81068,0.73789,0.022907,0.14542,0.33412,0.47157,0.07061,0.67289,0.72036,0.44803,0.34386,0.19925,0.67119,0.33338,0.87831,0.18259,0.66345,0.93052,0.19476,0.71249,0.42956,0.65621,0.63331,0.64268,0.53409,0.25842,0.43824,0.24684,0.19455,0.8769,0.73391,0.45961,0.68238,0.23106,0.30914,0.16178,0.060418,0.095237,0.96799,0.97704,0.68059,0.94694,0.66722,0.21761,0.16825,0.77871,0.33163,0.8939,0.43142,0.36361,0.83045,0.37674,0.37216,0.98712
0.10378,0.93356,0.94887,0.25037,0.16987,0.95718,0.10576,0.59544,0.78955,0.016775,0.99799,0.81966,0.049943,0.5995,0.63577,0.091631,0.22161,0.18192,0.026586,0.16314,0.20252,0.63516,0.19276,0.31628,0.0045325,0.99687,0.87298,0.22622,0.41759,0.6175,0.81477,0.14585,0.31033,0.0026011,0.96419,0.30328,0.76947,0.10101,0.65579,0.45494,0.045285,0.854,0.23816,0.80555,0.57096,0.24523,0.3054,0.61072,0.020453,0.11506,0.14365,0.56906,0.77019,0.38782,0.77768,0.56488,0.37013,0.070859,0.092278,0.50296,0.64453,0.57466,0.026294,0.069409,0.16738,0.64117,0.47723,0.90301,0.3858,0.95233,0.98872,0.68868,0.079357,0.96613,0.37473,0.012192,0.16626,0.46917,0.57368,0.65233,0.41794,0.60524,0.44062,0.26135,0.5714,0.76185,0.76413,0.72852,0.61643,0.75448,0.7263,0.98601,0.23506,0.56139,0.2586,0.11937,0.73483,0.9069,0.1626,0.58489
0.35854,0.92775,0.5288,0.84997,0.87807,0.60161,0.66087,0.41383,0.17492,0.52456,0.66473,0.75321,0.26797,0.51441,0.62669,0.19424,0.0054713,0.53719,0.28074,0.19015,0.17076,0.94264,0.63159,0.051973,0.57911,0.21822,0.26737,0.87624,0.64868,0.22625,0.99592,0.98147,0.69242,0.12787,0.63602,0.30135,0.90179,0.19723,0.9288,0.60943,0.93594,0.15603,0.013559,0.62432,0.19775,0.16826,0.67594,0.16161,0.59595,0.99141,0.83731,0.44822,0.9079,0.15603,0.53757,0.77834,0.31309,0.21303,0.88843,0.70559,0.6045,0.57917,0.40813,0.057687,0.14855,0.69109,0.43702,0.22651,0.41815,0.35238,0.8702,0.37367,0.035036,0.065716,0.67007,0.4865,0.18652,0.44204,0.63142,0.19082,0.56232,0.69591,0.038345,0.26658,0.89435,0.87887,0.90298,0.2608,0.079262,0.042415,0.50033,0.99704,0.0077513,0.45079,0.72503,0.10337,0.1973,0.13088,0.5876,0.93404
0.30765,0.11374,0.16399,0.29611,0.8385,0.97174,0.74451,0.76814,0.32826,0.68965,0.6532,0.3446,0.66064,0.44312,0.5944,0.33305,0.32925,0.31091,0.021874,0.81524,0.37216,0.607,0.7314,0.7131,0.3531,0.44825,0.43971,0.92347,0.94871,0.60046,0.17364,0.60357,0.1644,0.7281,0.71685,0.92605,0.14384,0.81299,0.82996,0.13609,0.29737,0.9086,0.91458,0.42149,0.12412,0.68917,0.69947,0.27859,0.197,0.14583,0.61355,0.019737,0.44572,0.60297,0.39796,0.68106,0.36652,0.33625,0.4545,0.35693,0.1635,0.86051,0.41509,0.10823,0.28431,0.18184,0.70625,0.36795,0.8344,0.71937,0.58464,0.24767,0.93424,0.86119,0.4413,0.4666,0.16245,0.57972,0.5676,0.32635,0.57373,0.71823,0.98766,0.51793,0.0095328,0.45703,0.24865,0.072448,0.36134,0.40264,0.84793,0.84282,0.33759,0.54378,0.49523,0.69806,0.73976,0.44695,0.73871,0.1984
0.74822,0.5319,0.65882,0.65036,0.66492,0.98877,0.1784,0.29536,0.15647,0.48684,0.30352,0.24905,0.027102,0.55292,0.62483,0.86106,0.65575,0.51821,0.43304,0.71763,0.21456,0.61501,0.80706,0.71569,0.85644,0.75235,0.72513,0.27294,0.63001,0.7945,0.62163,0.97542,0.44836,0.81995,0.48273,0.68106,0.599,0.44087,0.74554,0.60784,0.70315,0.030264,0.55089,0.6121,0.9751,0.57275,0.92019,0.30374,0.71641,0.0081267,0.22682,0.80708,0.8843,0.099057,0.54568,0.80143,0.74089,0.33297,0.73322,0.090229,0.93475,0.23978,0.51123,0.97514,0.01012,0.5972,0.22072,0.43608,0.34284,0.82902,0.079986,0.92442,0.9849,0.42219,0.49063,0.15596,0.15768,0.73108,0.87083,0.012646,0.73342,0.70263,0.731,0.27843,0.23375,0.85546,0.2355,0.99169,0.18711,0.85922,0.40509,0.69763,0.92624,0.28934,0.54153,0.39637,0.19545,0.68095,0.37802,0.58328
0.81749,0.51951,0.73083,0.043061,0.22507,0.48262,0.059744,0.43126,0.60186,0.82302,0.078359,0.59107,0.60581,0.090477,0.8288,0.14655,0.35879,0.35332,0.65511,0.61342,0.14047,0.32476,0.21114,0.22372,0.044132,0.88372,0.16974,0.35331,0.6683,0.26299,0.6059,0.41135,0.80995,0.0072047,0.30728,0.34503,0.443,0.50892,0.81853,0.099736,0.11824,0.23961,0.1383,0.68688,0.6566,0.14131,0.73989,0.48652,0.10409,0.51565,0.036299,0.10458,0.20903,0.99946,0.45381,0.72987,0.75173,0.42119,0.6564,0.8708,0.56582,0.79393,0.41387,0.20612,0.64124,0.076719,0.52409,0.69707,0.82916,0.085532,0.17179,0.64635,0.83574,0.85634,0.307,0.9828,0.30289,0.12943,0.08098,0.87364,0.2342,0.69742,0.18388,0.53928,0.83344,0.93236,0.11844,0.64761,0.46175,0.90738,0.6002,0.3532,0.79845,0.47478,0.99274,0.25146,0.42774,0.28205,0.45647,0.67387
0.33686,0.95865,0.11842,0.81239,0.58867,0.054427,0.52151,0.7605,0.79755,0.21845,0.33574,0.58643,0.9954,0.61161,0.92107,0.076758,0.39925,0.012002,0.4869,0.46238,0.31956,0.11,0.88339,0.66214,0.20404,0.8372,0.13229,0.76922,0.29309,0.073523,0.30658,0.89998,0.56173,0.15248,0.3395,0.64192,0.76836,0.74519,0.3044,0.91009,0.29905,0.27024,0.43596,0.21752,0.30433,0.66568,0.32758,0.16517,0.44371,0.99035,0.77635,0.84938,0.78044,0.70447,0.2558,0.77484,0.79614,0.92981,0.33479,0.0092662,0.14639,0.5665,0.95504,0.39077,0.7874,0.91821,0.80052,0.63382,0.97248,0.79215,0.066436,0.78797,0.34033,0.61481,0.5076,0.45791,0.26443,0.51,0.96028,0.024914,0.81744,0.89773,0.14293,0.23124,0.5849,0.8941,0.27373,0.33629,0.80597,0.52239,0.15757,0.18194,0.88858,0.3619,0.57041,0.86548,0.23446,0.088682,0.55115,0.93899
0.39637,0.38908,0.97666,0.47046,0.54584,0.54957,0.71878,0.31951,0.15242,0.26616,0.38409,0.83973,0.67369,0.66372,0.59004,0.64191,0.24879,0.41496,0.33105,0.88167,0.30616,0.96243,0.77322,0.52622,0.28349,0.18231,0.8996,0.59525,0.94741,0.31757,0.68299,0.86401,0.86585,0.21607,0.58468,0.0079922,0.69948,0.32464,0.19705,0.91472,0.62333,0.41677,0.0029636,0.13233,0.3494,0.84381,0.42268,0.18405,0.98497,0.17704,0.4162,0.94826,0.82205,0.17216,0.7203,0.64093,0.93748,0.019073,0.79715,0.72346,0.58686,0.03415,0.083893,0.41553,0.21261,0.31889,0.16254,0.82236,0.22537,0.90631,0.74518,0.027093,0.1752,0.57718,0.99045,0.75647,0.68249,0.83077,0.35729,0.45553,0.80733,0.7435,0.84789,0.40696,0.9879,0.95263,0.66149,0.7344,0.91452,0.73966,0.60647,0.49997,0.42544,0.24532,0.92933,0.24543,0.5838,0.72491,0.4593,0.07277
0.73254,0.9411,0.89745,0.90697,0.30882,0.095429,0.87335,0.60521,0.072368,0.23172,0.73484,0.759,0.25946,0.94159,0.11172,0.21526,0.019004,0.32419,0.16835,0.023465,0.0507,0.2033,0.54331,0.73246,0.17386,0.52959,0.1675,0.60934,0.83371,0.58742,0.20672,0.55208,0.17615,0.84234,0.50364,0.33844,0.075233,0.70768,0.48482,0.42051,0.056774,0.15742,0.43594,0.043463,0.93344,0.74694,0.15311,0.27989,0.32926,0.92162,0.41521,0.72629,0.69872,0.45553,0.35495,0.7213,0.26889,0.0967,0.37936,0.30838,0.72026,0.36961,0.29011,0.81139,0.66515,0.9365,0.4562,0.10462,0.53738,0.75239,0.984,0.75041,0.80751,0.93707,0.016122,0.50306,0.04243,0.83638,0.32928,0.85373,0.043197,0.37416,0.61712,0.45164,0.46291,0.22096,0.98533,0.22314,0.94468,0.5483,0.30079,0.20492,0.70832,0.69961,0.84766,0.49829,0.41118,0.89116,0.036617,0.36224
0.82861,0.80605,0.055877,0.23701,0.68061,0.86804,0.92428,0.69039,0.95858,0.12204,0.95675,0.40487,0.051835,0.77313,0.78205,0.24263,0.010163,0.36803,0.77085,0.42393,0.34288,0.60215,0.92744,0.67658,0.53605,0.46342,0.19196,0.11603,0.80022,0.5459,0.052401,0.27551,0.45189,0.85447,0.97359,0.91141,0.49711,0.88672,0.74841,0.39798,0.77416,0.97209,0.077669,0.79173,0.52065,0.93035,0.16717,0.40871,0.14726,0.42521,0.88433,0.96202,0.54256,0.86972,0.51582,0.6072,0.46398,0.87836,0.13661,0.63301,0.56432,0.39777,0.8216,0.15094,0.6853,0.40102,0.18833,0.039007,0.908,0.97616,0.32785,0.0033864,0.80495,0.67011,0.84752,0.85537,0.15459,0.36954,0.90099,0.53715,0.75531,0.2957,0.81791,0.92753,0.49963,0.50224,0.85877,0.25168,0.63515,0.27894,0.18699,0.01271,0.044842,0.92061,0.63754,0.24028,0.31764,0.052548,0.20391,0.7048
0.21802,0.19417,0.27802,0.095818,0.0030814,0.52908,0.71115,0.54932,0.61615,0.026229,0.93558,0.40993,0.60204,0.65723,0.03707,0.43405,0.37607,0.38275,0.24239,0.014238,0.11189,0.51479,0.20179,0.31005,0.95885,0.40769,0.87513,0.91516,0.6424,0.18703,0.70563,0.38952,0.80426,0.22964,0.95359,0.83501,0.44928,0.054576,0.95098,0.86295,0.8334,0.22789,0.063005,0.078708,0.38079,0.60879,0.91987,0.35554,0.53529,0.72576,0.88074,0.97838,0.84977,0.87316,0.12213,0.79446,0.96179,0.20765,0.2654,0.80403,0.012501,0.63448,0.79383,0.29732,0.78213,0.34807,0.59699,0.75769,0.87792,0.28448,0.35771,0.89035,0.82901,0.83243,0.10526,0.52335,0.4364,0.46473,0.76154,0.52101,0.37722,0.756,0.99065,0.7056,0.12418,0.23055,0.11985,0.67475,0.4176,0.16945,0.5611,0.64655,0.82265,0.78593,0.19371,0.24584,0.26918,0.36813,0.29619,0.018409
0.16817,0.90174,0.85856,0.23873,0.039118,0.42948,0.4756,0.14553,0.020183,0.24056,0.21018,0.79665,0.96662,0.010845,0.36231,0.21896,0.61762,0.68553,0.050534,0.65909,0.13951,0.31998,0.70423,0.55111,0.095381,0.1753,0.75317,0.11811,0.6433,0.069069,0.36525,0.55955,0.96575,0.36615,0.10766,0.28383,0.32864,0.71596,0.11755,0.33775,0.51004,0.3623,0.60046,0.66339,0.7852,0.95604,0.48797,0.53833,0.46641,0.25676,0.67406,0.61716,0.5382,0.8838,0.82729,0.91215,0.80728,0.57662,0.24701,0.65461,0.15325,0.54651,0.54837,0.40645,0.61769,0.91837,0.81995,0.4566,0.26883,0.754,0.46962,0.46573,0.33239,0.18677,0.78093,0.99797,0.40532,0.87034,0.68258,0.49587,0.55209,0.038871,0.73686,0.6901,0.3351,0.088486,0.10161,0.4515,0.31952,0.2898,0.87329,0.33746,0.13617,0.64042,0.80252,0.25012,0.93356,0.71135,0.70133,0.50203
0.39474,0.50547,0.54043,0.34093,0.71818,0.98202,0.89096,0.19394,0.67991,0.38978,0.28167,0.45641,0.029394,0.79695,0.99518,0.83987,0.092653,0.46762,0.066328,0.31318,0.95339,0.96275,0.86482,0.28262,0.85637,0.039492,0.74446,0.82659,0.093112,0.15824,0.4274,0.40438,0.39017,0.41004,0.94624,0.73549,0.5508,0.54688,0.99502,0.73826,0.079916,0.81775,0.15139,0.78348,0.12841,0.47337,0.54973,0.81957,0.39663,0.19472,0.044859,0.49426,0.35758,0.16527,0.92368,0.97492,0.45413,0.38385,0.71271,0.81816,0.93795,0.93645,0.38122,0.16696,0.87324,0.77662,0.93914,0.13096,0.9436,0.91986,0.079209,0.94581,0.48104,0.84588,0.39936,0.63314,0.18295,0.50747,0.6835,0.5966,0.33672,0.2354,0.099155,0.55603,0.083546,0.7743,0.89064,0.94438,0.92811,0.89983,0.24138,0.21682,0.94648,0.7704,0.88267,0.74091,0.58335,0.40732,0.11156,0.39892
0.94825,0.90845,0.3657,0.51248,0.82052,0.44349,0.084717,0.37472,0.37876,0.53384,0.29738,0.47632,0.91873,0.029451,0.89669,0.21742,0.86993,0.95469,0.6665,0.68301,0.19628,0.01232,0.39609,0.86324,0.45517,0.16184,0.52291,0.73828,0.64258,0.79873,0.87986,0.21483,0.029269,0.36704,0.46176,0.37191,0.95233,0.58371,0.53462,0.96574,0.92467,0.94514,0.87466,0.12829,0.99352,0.50155,0.86411,0.99026,0.61269,0.14195,0.53397,0.25368,0.12678,0.48211,0.56726,0.50259,0.38205,0.87634,0.5626,0.57753,0.88425,0.1372,0.52685,0.79286,0.74847,0.92052,0.60095,0.56193,0.63463,0.19237,0.44393,0.20688,0.87748,0.42448,0.56139,0.81263,0.57948,0.74602,0.15326,0.20821,0.33723,0.44749,0.25138,0.87485,0.75607,0.34542,0.015064,0.72503,0.014003,0.36552,0.30064,0.39603,0.16486,0.61393,0.27279,0.52568,0.95261,0.32924,0.96849,0.23854
0.58507,0.8652,0.7673,0.32587,0.56516,0.65426,0.92001,0.35984,0.54389,0.4923,0.82657,0.78401,0.10732,0.13951,0.052814,0.95025,0.40627,0.47356,0.21164,0.57641,0.097475,0.21627,0.47039,0.76957,0.83947,0.60628,0.98784,0.29154,0.73544,0.96895,0.75325,0.51042,0.022562,0.44559,0.54118,0.99544,0.97922,0.69619,0.26833,0.021645,0.75535,0.85791,0.091653,0.78782,0.99468,0.8103,0.33163,0.43551,0.10481,0.34873,0.45166,0.86033,0.69403,0.59606,0.21646,0.67542,0.80033,0.42692,0.15719,0.78349,0.25606,0.87122,0.36819,0.44568,0.80314,0.98643,0.5301,0.50839,0.72683,0.71207,0.77384,0.46364,0.21121,0.89173,0.94092,0.024773,0.026723,0.40571,0.55705,0.12714,0.042494,0.42533,0.16931,0.8522,0.3265,0.12257,0.90487,0.35865,0.57758,0.60412,0.81904,0.18317,0.20912,0.48978,0.7768,0.27222,0.83298,0.066685,0.22731,0.30516
0.92686,0.8029,0.92613,0.63983,0.46067,0.023172,0.96036,0.38404,0.1342,0.82805,0.47347,0.635,0.72347,0.054187,0.15405,0.78171,0.083174,0.85455,0.29779,0.53697,0.05521,0.43637,0.27495,0.13385,0.98792,0.64925,0.34709,0.42238,0.17028,0.65557,0.13983,0.90748,0.33035,0.74042,0.84697,0.54947,0.58132,0.13493,0.78412,0.19761,0.10247,0.57748,0.7318,0.14132,0.16785,0.16701,0.86832,0.29454,0.33042,0.18074,0.092764,0.79713,0.39371,0.89986,0.40871,0.47396,0.11762,0.70042,0.7966,0.45639,0.35593,0.18491,0.94173,0.032719,0.80503,0.25035,0.69008,0.94406,0.62567,0.5093,0.59632,0.72918,0.71486,0.93534,0.084009,0.97982,0.015116,0.6334,0.36558,0.52347,0.96814,0.81601,0.4073,0.62185,0.094773,0.46032,0.017626,0.32466,0.55691,0.68382,0.0069364,0.6444,0.20585,0.97419,0.23946,0.15757,0.78646,0.53774,0.041638,0.074847
